Date,Adj Close
2017-01-03,21.094484329223633
2017-01-04,21.390396118164062
2017-01-05,21.094484329223633
2017-01-06,21.136756896972656
2017-01-09,20.84084129333496
2017-01-10,21.390396118164062
2017-01-11,21.432668685913086
2017-01-12,20.925392150878906
2017-01-13,21.263574600219727
2017-01-17,20.418102264404297
2017-01-18,20.544925689697266
2017-01-19,20.544925689697266
2017-01-20,20.925392150878906
2017-01-23,20.79857063293457
2017-01-24,21.390396118164062
2017-01-25,21.728586196899414
2017-01-26,21.728586196899414
2017-01-27,21.517215728759766
2017-01-30,21.30585479736328
2017-01-31,21.390396118164062
2017-02-01,21.094484329223633
2017-02-02,20.84084129333496
2017-02-03,21.30585479736328
2017-02-06,21.30585479736328
2017-02-07,21.432668685913086
2017-02-08,21.179025650024414
2017-02-09,21.517215728759766
2017-02-10,21.517215728759766
2017-02-13,21.728586196899414
2017-02-14,22.32041358947754
2017-02-15,22.278139114379883
2017-02-16,22.32041358947754
2017-02-17,22.151317596435547
2017-02-21,22.235872268676758
2017-02-22,22.1935977935791
2017-02-23,22.1935977935791
2017-02-24,21.93995475769043
2017-02-27,22.0843505859375
2017-02-28,21.87200355529785
2017-03-01,22.509048461914062
2017-03-02,21.6171817779541
2017-03-03,21.829532623291016
2017-03-06,21.57471466064453
2017-03-07,21.44729995727539
2017-03-08,21.36236000061035
2017-03-09,21.277420043945312
2017-03-10,21.277420043945312
2017-03-13,21.277420043945312
2017-03-14,21.31989288330078
2017-03-15,21.192481994628906
2017-03-16,21.31989288330078
2017-03-17,21.31989288330078
2017-03-20,21.02260398864746
2017-03-21,20.003326416015625
2017-03-22,19.918386459350586
2017-03-23,20.003326416015625
2017-03-24,19.96085548400879
2017-03-27,19.87591552734375
2017-03-28,20.17320442199707
2017-03-29,20.34308433532715
2017-03-30,20.980134963989258
2017-03-31,20.72531509399414
2017-04-03,20.597904205322266
2017-04-04,20.597904205322266
2017-04-05,20.130735397338867
2017-04-06,20.300617218017578
2017-04-07,20.17320442199707
2017-04-10,20.045795440673828
2017-04-11,20.428024291992188
2017-04-12,20.34308433532715
2017-04-13,19.748502731323242
2017-04-17,20.130735397338867
2017-04-18,20.088266372680664
2017-04-19,20.215673446655273
2017-04-20,20.767780303955078
2017-04-21,21.192481994628906
2017-04-24,21.532243728637695
2017-04-25,21.489768981933594
2017-04-26,21.65965461730957
2017-04-27,21.44729995727539
2017-04-28,21.150012969970703
2017-05-01,21.44729995727539
2017-05-02,21.31989288330078
2017-05-03,21.489768981933594
2017-05-04,21.6171817779541
2017-05-05,21.6171817779541
2017-05-08,21.65965461730957
2017-05-09,21.36236000061035
2017-05-10,21.44729995727539
2017-05-11,21.02260398864746
2017-05-12,20.89519500732422
2017-05-15,21.150012969970703
2017-05-16,21.192481994628906
2017-05-17,20.34308433532715
2017-05-18,20.38555335998535
2017-05-19,20.640371322631836
2017-05-22,20.640371322631836
2017-05-23,20.89519500732422
2017-05-24,20.767780303955078
2017-05-25,20.72531509399414
2017-05-26,20.640371322631836
2017-05-30,20.444042205810547
2017-05-31,20.358678817749023
2017-06-01,20.70012855529785
2017-06-02,20.57208251953125
2017-06-05,20.57208251953125
2017-06-06,20.358678817749023
2017-06-07,20.444042205810547
2017-06-08,21.084253311157227
2017-06-09,21.596416473388672
2017-06-12,21.639102935791016
2017-06-13,21.639102935791016
2017-06-14,21.639102935791016
2017-06-15,21.55373764038086
2017-06-16,21.42569923400879
2017-06-19,21.4683780670166
2017-06-20,21.126934051513672
2017-06-21,20.913530349731445
2017-06-22,20.74280548095703
2017-06-23,20.657445907592773
2017-06-26,20.870847702026367
2017-06-27,20.870847702026367
2017-06-28,21.16961097717285
2017-06-29,21.51106071472168
2017-06-30,21.51106071472168
2017-07-03,21.9378662109375
2017-07-05,21.8098201751709
2017-07-06,21.51106071472168
2017-07-07,21.8098201751709
