Date,Adj Close
2017-01-03,11.210119247436523
2017-01-04,11.555806159973145
2017-01-05,11.358269691467285
2017-01-06,10.884186744689941
2017-01-09,10.617513656616211
2017-01-10,10.923690795898438
2017-01-11,10.805171012878418
2017-01-12,10.607635498046875
2017-01-13,10.459484100341797
2017-01-17,10.242195129394531
2017-01-18,10.38046932220459
2017-01-19,10.350839614868164
2017-01-20,10.232318878173828
2017-01-23,10.133553504943848
2017-01-24,10.498992919921875
2017-01-25,11.358269691467285
2017-01-26,11.664450645446777
2017-01-27,13.007688522338867
2017-01-30,13.047196388244629
2017-01-31,13.126208305358887
2017-02-01,12.829906463623047
2017-02-02,12.592864990234375
2017-02-03,12.760769844055176
2017-02-06,12.701508522033691
2017-02-07,12.592864990234375
2017-02-08,12.503973960876465
2017-02-09,12.701508522033691
2017-02-10,13.047196388244629
2017-02-13,13.13608455657959
2017-02-14,13.383005142211914
2017-02-15,13.452140808105469
2017-02-16,13.432389259338379
2017-02-17,13.392882347106934
2017-02-21,13.600295066833496
2017-02-22,13.975608825683594
2017-02-23,13.333623886108398
2017-02-24,13.047196388244629
2017-02-27,13.145963668823242
2017-02-28,13.076825141906738
2017-03-01,13.699060440063477
2017-03-02,13.007688522338867
2017-03-03,13.086702346801758
2017-03-06,12.770644187927246
2017-03-07,12.563236236572266
2017-03-08,12.296562194824219
2017-03-09,11.911369323730469
2017-03-10,11.950874328613281
2017-03-13,12.010135650634766
2017-03-14,12.118781089782715
2017-03-15,10.518744468688965
2017-03-16,10.745911598205566
2017-03-17,10.459484100341797
2017-03-20,10.301456451416016
2017-03-21,9.787866592407227
2017-03-22,9.333532333374023
2017-03-23,9.531067848205566
2017-03-24,9.511316299438477
2017-03-27,9.669343948364258
2017-03-28,9.679221153259277
2017-03-29,10.059671401977539
2017-03-30,10.138724327087402
2017-03-31,10.217779159545898
2017-04-03,10.059671401977539
2017-04-04,10.010262489318848
2017-04-05,10.010262489318848
2017-04-06,10.010262489318848
2017-04-07,9.73357105255127
2017-04-10,9.605109214782715
2017-04-11,9.555700302124023
2017-04-12,9.219717979431152
2017-04-13,8.863973617553711
2017-04-17,8.59716510772705
2017-04-18,9.822508811950684
2017-04-19,9.5161714553833
2017-04-20,9.802743911743164
2017-04-21,9.891678810119629
2017-04-24,10.24742317199707
2017-04-25,10.504351615905762
2017-04-26,10.731633186340332
2017-04-27,10.76127815246582
2017-04-28,10.583406448364258
2017-05-01,10.524114608764648
2017-05-02,10.237541198730469
2017-05-03,10.198016166687012
2017-05-04,11.24548625946045
2017-05-05,11.29489517211914
2017-05-08,10.82056999206543
2017-05-09,10.484588623046875
2017-05-10,10.662459373474121
2017-05-11,10.652578353881836
2017-05-12,10.20789909362793
2017-05-15,10.277068138122559
2017-05-16,10.375887870788574
2017-05-17,9.75333309173584
2017-05-18,9.605109214782715
2017-05-19,10.316596984863281
2017-05-22,10.336360931396484
2017-05-23,10.504351615905762
2017-05-24,10.425297737121582
2017-05-25,10.445060729980469
2017-05-26,10.435179710388184
2017-05-30,10.425297737121582
2017-05-31,10.24742317199707
2017-06-01,10.662459373474121
2017-06-02,11.008322715759277
2017-06-05,11.25536823272705
2017-06-06,11.492531776428223
2017-06-07,11.29489517211914
2017-06-08,11.443122863769531
2017-06-09,11.838394165039062
2017-06-12,11.808749198913574
2017-06-13,11.7593412399292
2017-06-14,11.719813346862793
2017-06-15,11.947094917297363
2017-06-16,11.571584701538086
2017-06-19,11.700048446655273
2017-06-20,11.462884902954102
2017-06-21,11.522176742553711
2017-06-22,11.51229476928711
2017-06-23,11.591347694396973
2017-06-26,11.64075756072998
2017-06-27,11.393712997436523
2017-06-28,11.813872337341309
2017-06-29,11.883075714111328
2017-06-30,11.873188018798828
2017-07-03,12.07090950012207
2017-07-05,12.130226135253906
2017-07-06,11.794098854064941
2017-07-07,12.051137924194336
2017-07-10,12.061023712158203
2017-07-11,12.07090950012207
2017-07-12,12.021479606628418
2017-07-13,12.090681076049805
2017-07-14,12.357605934143066
2017-07-17,12.209315299987793
2017-07-18,12.041252136230469
2017-07-19,12.318060874938965
2017-07-20,12.130226135253906
2017-07-21,12.001708030700684
2017-07-24,12.051137924194336
2017-07-25,12.308174133300781
2017-07-26,12.229084968566895
2017-07-27,12.723390579223633
2017-07-28,12.842023849487305
2017-07-31,12.604759216308594
2017-08-01,12.664074897766113
2017-08-02,12.476239204406738
2017-08-03,10.459476470947266
2017-08-04,11.191047668457031
2017-08-07,10.044261932373047
2017-08-08,10.044261932373047
2017-08-09,10.1035795211792
2017-08-10,9.629046440124512
2017-08-11,9.134742736816406
2017-08-14,9.322579383850098
2017-08-15,9.006221771240234
2017-08-16,8.610779762268066
2017-08-17,8.41305923461914
2017-08-18,8.40317153930664
2017-08-21,8.205451965332031
2017-08-22,8.314197540283203
2017-08-23,8.146133422851562
2017-08-24,7.987955093383789
2017-08-25,8.23511028289795
2017-08-28,8.264765739440918
2017-08-29,8.304311752319336
2017-08-30,8.393285751342773
2017-08-31,8.482260704040527
2017-09-01,8.511919021606445
2017-09-05,8.492146492004395
2017-09-06,8.531689643859863
2017-09-07,8.68986988067627
2017-09-08,8.630552291870117
2017-09-11,8.818387031555176
2017-09-12,9.035882949829102
2017-09-13,9.342350959777832
2017-09-14,9.629046440124512
2017-09-15,9.747678756713867
2017-09-18,10.05414867401123
2017-09-19,10.014604568481445
2017-09-20,10.311186790466309
2017-09-21,10.370503425598145
2017-09-22,10.627542495727539
2017-09-25,10.459476470947266
2017-09-26,9.540070533752441
2017-09-27,9.698247909545898
2017-09-28,9.901018142700195
2017-09-29,10.039493560791016
2017-10-02,10.207642555236816
2017-10-03,10.118621826171875
2017-10-04,10.05927562713623
2017-10-05,10.05927562713623
2017-10-06,9.792214393615723
2017-10-09,9.732869148254395
2017-10-10,9.881235122680664
2017-10-11,9.811997413635254
2017-10-12,9.693304061889648
2017-10-13,9.554828643798828
2017-10-16,9.554828643798828
2017-10-17,9.406461715698242
2017-10-18,9.544937133789062
2017-10-19,9.327333450317383
2017-10-20,9.594392776489258
2017-10-23,9.574610710144043
2017-10-24,9.792214393615723
2017-10-25,9.653739929199219
2017-10-26,9.881235122680664
2017-10-27,9.792214393615723
2017-10-30,9.386678695678711
2017-10-31,9.633957862854004
2017-11-01,9.653739929199219
2017-11-02,11.176973342895508
2017-11-03,11.058279037475586
2017-11-06,11.424251556396484
2017-11-07,11.137407302856445
2017-11-08,11.256102561950684
2017-11-09,11.04838752746582
2017-11-10,10.909913063049316
2017-11-13,10.860454559326172
2017-11-14,10.860454559326172
2017-11-15,10.761544227600098
2017-11-16,10.83078384399414
2017-11-17,11.00882339477539
2017-11-20,11.018712997436523
2017-11-21,10.969258308410645
2017-11-22,11.50338077545166
2017-11-24,11.483598709106445
2017-11-27,11.533053398132324
2017-11-28,11.82978630065918
2017-11-29,11.908916473388672
2017-11-30,11.839677810668945
2017-12-01,11.849567413330078
2017-12-04,11.988043785095215
2017-12-05,11.839677810668945
2017-12-06,11.62207317352295
2017-12-07,11.58250904083252
2017-12-08,11.602291107177734
2017-12-11,11.730875015258789
2017-12-12,11.740767478942871
2017-12-13,11.86935043334961
2017-12-14,11.592399597167969
2017-12-15,11.661637306213379
2017-12-18,12.700204849243164
2017-12-19,12.45292854309082
2017-12-20,12.630967140197754
2017-12-21,12.878247261047363
2017-12-22,12.907918930053711
2017-12-26,12.937594413757324
2017-12-27,12.888139724731445
