Date,Adj Close
2017-01-03,10.66270351409912
2017-01-04,10.772627830505373
2017-01-05,10.268805503845217
2017-01-06,9.84742546081543
2017-01-09,9.902388572692873
2017-01-10,9.929869651794434
2017-01-11,9.792465209960938
2017-01-12,9.682540893554688
2017-01-13,9.517651557922363
2017-01-17,9.206198692321776
2017-01-18,9.334443092346191
2017-01-19,7.612290382385254
2017-01-20,7.694732666015625
2017-01-23,7.52984619140625
2017-01-24,7.740534782409668
2017-01-25,7.63060998916626
2017-01-26,7.502364635467529
2017-01-27,7.337477207183838
2017-01-30,7.8321404457092285
2017-01-31,8.20771598815918
2017-02-01,8.1893949508667
2017-02-02,7.960384368896484
2017-02-03,8.006186485290527
2017-02-06,7.987866401672363
2017-02-07,7.887101173400879
2017-02-08,7.804659366607666
2017-02-09,7.877942562103271
2017-02-10,7.758854389190674
2017-02-13,7.740534782409668
2017-02-14,7.30999755859375
2017-02-15,7.621450901031494
2017-02-16,7.749696731567383
2017-02-17,7.511526107788086
2017-02-21,7.539005756378174
2017-02-22,7.694732666015625
2017-02-23,7.969546318054199
2017-02-24,7.914582252502441
2017-02-27,7.969546318054199
2017-02-28,7.942063808441162
2017-03-01,8.27183723449707
2017-03-02,8.638254165649414
2017-03-03,8.262678146362305
2017-03-06,7.92374324798584
2017-03-07,8.006186485290527
2017-03-08,8.244357109069824
2017-03-09,8.1893949508667
2017-03-10,8.125271797180176
2017-03-13,8.262678146362305
2017-03-14,8.418403625488281
2017-03-15,8.610774040222168
2017-03-16,8.592452049255371
2017-03-17,8.546649932861328
2017-03-20,8.134432792663574
2017-03-21,7.868780612945557
2017-03-22,7.978705883026123
2017-03-23,8.006186485290527
2017-03-24,8.134432792663574
2017-03-27,8.308479309082031
2017-03-28,8.335960388183594
2017-03-29,8.42756462097168
2017-03-30,8.59389877319336
2017-03-31,8.19654655456543
2017-04-03,7.965528011322021
2017-04-04,8.575417518615723
2017-04-05,8.418325424194336
2017-04-06,8.77871322631836
2017-04-07,8.87112045288086
2017-04-10,9.508733749389648
2017-04-11,9.684307098388672
2017-04-12,9.730509757995604
2017-04-13,9.758233070373535
2017-04-17,9.832159996032717
2017-04-18,9.989252090454102
2017-04-19,9.998493194580078
2017-04-20,10.035456657409668
2017-04-21,10.072418212890623
2017-04-24,10.174066543579102
2017-04-25,10.035456657409668
2017-04-26,10.229511260986328
2017-04-27,10.146344184875488
2017-04-28,9.87836456298828
2017-05-01,9.859881401062012
2017-05-02,10.9595308303833
2017-05-03,10.774715423583984
2017-05-04,10.783957481384276
2017-05-05,10.867124557495115
2017-05-08,10.839401245117188
2017-05-09,10.830160140991213
2017-05-10,10.848642349243164
2017-05-11,10.87636375427246
2017-05-12,10.710030555725098
2017-05-15,10.626863479614258
2017-05-16,10.534456253051758
2017-05-17,10.294198036193848
2017-05-18,10.063178062438965
2017-05-19,10.090900421142578
2017-05-22,10.201790809631348
2017-05-23,10.016973495483398
2017-05-24,10.109382629394531
2017-05-25,10.294198036193848
2017-05-26,10.358882904052734
2017-05-30,10.349639892578123
2017-05-31,10.543696403503418
2017-06-01,11.421567916870115
2017-06-02,11.55094051361084
2017-06-05,12.01297664642334
2017-06-06,11.957530975341797
2017-06-07,12.142346382141112
