Date,Adj Close
2017-01-03,54.10115051269531
2017-01-04,55.73911666870117
2017-01-05,54.87196350097656
2017-01-06,53.47486114501953
2017-01-09,54.53472137451172
2017-01-10,54.390201568603516
2017-01-11,54.96830368041992
2017-01-12,53.619388580322266
2017-01-13,55.45006561279297
2017-01-17,54.19749450683594
2017-01-18,54.5828971862793
2017-01-19,53.18581008911133
2017-01-20,53.71574401855469
2017-01-23,51.93324661254883
2017-01-24,52.94493103027344
2017-01-25,49.90987777709961
2017-01-26,50.87338638305664
2017-01-27,49.620819091796875
2017-01-30,49.33176803588867
2017-01-31,49.090885162353516
2017-02-01,48.657310485839844
2017-02-02,48.3200798034668
2017-02-03,48.94636154174805
2017-02-06,48.512779235839844
2017-02-07,48.56096267700195
2017-02-08,48.657310485839844
2017-02-09,49.620819091796875
2017-02-10,49.47629165649414
2017-02-13,49.958045959472656
2017-02-14,49.23541259765625
2017-02-15,49.283592224121094
2017-02-16,48.56096267700195
2017-02-17,48.46460723876953
2017-02-21,48.46460723876953
2017-02-22,48.3200798034668
2017-02-23,47.741973876953125
2017-02-24,48.175559997558594
2017-02-27,47.69380187988281
2017-02-28,46.87481689453125
2017-03-01,47.597442626953125
2017-03-02,47.3565673828125
2017-03-03,48.12737274169922
2017-03-06,47.69380187988281
2017-03-07,46.29670715332031
2017-03-08,47.01933670043945
2017-03-09,46.82663345336914
2017-03-10,46.44123458862305
2017-03-13,47.01933670043945
2017-03-14,46.24853515625
2017-03-15,47.93467712402344
2017-03-16,46.44123458862305
2017-03-17,48.07920455932617
2017-03-20,47.21204376220703
2017-03-21,44.947792053222656
2017-03-22,45.574073791503906
2017-03-23,45.91130447387695
2017-03-24,46.68211364746094
2017-03-27,47.21204376220703
2017-03-28,46.24853515625
2017-03-29,45.04414749145508
2017-03-30,44.99596405029297
2017-03-31,44.755088806152344
2017-04-03,45.574073791503906
2017-04-04,44.755088806152344
2017-04-05,44.225154876708984
2017-04-06,44.369686126708984
2017-04-07,44.08063507080078
2017-04-10,46.39305877685547
2017-04-11,47.144596099853516
2017-04-12,46.87481689453125
2017-04-13,46.58575439453125
2017-04-17,46.82663345336914
2017-04-18,46.730289459228516
2017-04-19,48.657310485839844
2017-04-20,50.00621795654297
2017-04-21,51.30697250366211
2017-04-24,52.84858322143555
2017-04-25,52.07777404785156
2017-04-26,52.366825103759766
2017-04-27,52.41499710083008
