Date,Adj Close,daily_return
2018-09-17,19.17799949645996,
2018-09-18,18.26000022888184,-0.04786731106899722
2018-09-19,16.760000228881836,-0.08214676786407993
2018-09-20,16.25,-0.03042960751295054
2018-09-21,16.25,0.0
2018-09-24,15.899999618530272,-0.021538485013521735
2018-09-25,15.300000190734863,-0.03773581397424397
2018-09-26,15.579999923706056,0.018300635913766294
2018-09-27,16.75,0.07509628254321798
2018-09-28,18.5,0.10447761194029859
2018-10-01,18.38999938964844,-0.005945978937922147
2018-10-02,17.0,-0.07558452614364186
2018-10-03,16.709999084472656,-0.01705887738396139
2018-10-04,16.239999771118164,-0.02812683058679677
2018-10-05,16.3700008392334,0.008004991991837018
2018-10-08,17.239999771118164,0.05314593080531016
2018-10-09,16.209999084472656,-0.05974482020417704
2018-10-10,15.699999809265137,-0.031462017520780816
2018-10-11,15.239999771118164,-0.029299365843018066
2018-10-12,15.220000267028809,-0.0013123034376455456
2018-10-15,15.3100004196167,0.005913281932251824
2018-10-16,15.619999885559082,0.020248168350484264
2018-10-17,14.960000038146973,-0.04225351166758262
2018-10-18,14.510000228881836,-0.030080201077384183
2018-10-19,14.09000015258789,-0.028945559591235903
2018-10-22,13.960000038146973,-0.009226409725555662
2018-10-23,14.68000030517578,0.05157595021929362
2018-10-24,13.770000457763672,-0.061989089134505404
2018-10-25,14.18000030517578,0.029774860841122575
2018-10-26,14.579999923706056,0.028208717201809508
2018-10-29,14.800000190734863,0.015089181631002813
2018-10-30,14.539999961853027,-0.017567582806154447
2018-10-31,15.170000076293944,0.04332875626504662
2018-11-01,15.4399995803833,0.017798253311236634
2018-11-02,14.9399995803833,-0.032383420569211396
2018-11-05,14.8100004196167,-0.00870141662770152
2018-11-06,14.770000457763672,-0.00270087513299766
2018-11-07,14.0,-0.052132730798862714
2018-11-08,13.869999885559082,-0.009285722460065537
2018-11-09,13.010000228881836,-0.06200430164189441
2018-11-12,13.5600004196167,0.04227518686078713
2018-11-13,13.850000381469728,0.021386427203460734
2018-11-14,13.5,-0.025270784969652627
2018-11-15,12.960000038146973,-0.03999999717429836
2018-11-16,12.050000190734863,-0.07021603740228244
2018-11-19,11.93000030517578,-0.009958496569265618
2018-11-20,11.760000228881836,-0.014249796474874343
2018-11-21,12.199999809265137,0.037414929576505385
2018-11-23,12.119999885559082,-0.006557370898096271
