Date,Adj Close
2017-01-03,19.269132614135742
2017-01-04,19.67737579345703
2017-01-05,19.309951782226562
2017-01-06,18.77924156188965
2017-01-09,18.820064544677734
2017-01-10,19.228307723999023
2017-01-11,19.881500244140625
2017-01-12,19.309951782226562
2017-01-13,20.16727066040039
2017-01-17,19.269132614135742
2017-01-18,19.1058349609375
2017-01-19,18.697589874267578
2017-01-20,18.77924156188965
2017-01-23,19.187482833862305
2017-01-24,20.16727066040039
2017-01-25,20.779632568359375
2017-01-26,20.453041076660156
2017-01-27,20.493867874145508
2017-01-30,20.003976821899414
2017-01-31,20.248916625976562
2017-02-01,20.453041076660156
2017-02-02,20.493867874145508
2017-02-03,21.024581909179688
2017-02-06,20.57551383972168
2017-02-07,20.6163387298584
2017-02-08,21.269529342651367
2017-02-09,21.228708267211914
2017-02-10,21.432828903198242
2017-02-13,21.228708267211914
2017-02-14,21.555299758911133
2017-02-15,22.575908660888672
2017-02-16,22.208494186401367
2017-02-17,22.12684440612793
2017-02-21,23.188278198242188
2017-02-22,22.45343589782715
2017-02-23,22.08601951599121
2017-02-24,21.187881469726562
2017-02-27,21.59612274169922
2017-02-28,22.12684440612793
2017-03-01,23.269929885864258
2017-03-02,23.269929885864258
2017-03-03,23.31075096130371
2017-03-06,22.984155654907227
2017-03-07,22.330965042114258
2017-03-08,22.65755844116211
2017-03-09,22.371784210205078
2017-03-10,22.494260787963867
2017-03-13,22.575908660888672
2017-03-14,22.616737365722656
2017-03-15,22.94333267211914
2017-03-16,23.14745330810547
2017-03-17,23.106630325317383
2017-03-20,22.861684799194336
2017-03-21,21.92271614074707
2017-03-22,21.67777442932129
2017-03-23,22.045196533203125
2017-03-24,21.718597412109375
2017-03-27,21.473649978637695
2017-03-28,21.310352325439453
2017-03-29,22.24931526184082
2017-03-30,21.67777442932129
2017-03-31,21.800247192382812
2017-04-03,21.75942039489746
2017-04-04,23.55569839477539
2017-04-05,23.55569839477539
2017-04-06,23.88229751586914
2017-04-07,23.92311668395996
2017-04-10,24.453832626342773
2017-04-11,24.413009643554688
2017-04-12,23.963939666748047
2017-04-13,23.51487159729004
2017-04-17,23.718997955322266
2017-04-18,23.596521377563477
2017-04-19,24.127239227294922
2017-04-20,24.535484313964844
2017-04-21,24.780431747436523
2017-04-24,24.943727493286133
2017-04-25,25.270322799682617
2017-04-26,25.351974487304688
2017-04-27,25.147846221923828
2017-04-28,24.902904510498047
2017-05-01,25.55609130859375
2017-05-02,25.3111515045166
2017-05-03,24.168062210083008
2017-05-04,24.208887100219727
2017-05-05,24.127239227294922
2017-05-08,24.249713897705078
2017-05-09,23.759817123413086
2017-05-10,24.086414337158203
2017-05-11,23.759817123413086
2017-05-12,23.31075096130371
2017-05-15,23.188278198242188
2017-05-16,23.596521377563477
2017-05-17,22.65755844116211
2017-05-18,22.004371643066406
2017-05-19,22.045196533203125
2017-05-22,22.045196533203125
2017-05-23,22.045196533203125
2017-05-24,22.045196533203125
2017-05-25,21.963542938232422
2017-05-26,22.045196533203125
2017-05-30,21.963542938232422
2017-05-31,22.004371643066406
2017-06-01,22.861684799194336
2017-06-02,23.31075096130371
2017-06-05,23.024978637695312
2017-06-06,23.188278198242188
2017-06-07,23.55569839477539
2017-06-08,23.841468811035156
2017-06-09,24.208887100219727
2017-06-12,24.657957077026367
2017-06-13,24.61713409423828
2017-06-14,24.780431747436523
2017-06-15,24.494657516479492
2017-06-16,24.249713897705078
2017-06-19,25.066200256347656
2017-06-20,24.862077713012695
2017-06-21,23.92311668395996
2017-06-22,24.0047664642334
2017-06-23,24.290538787841797
2017-06-26,24.127239227294922
2017-06-27,23.92311668395996
2017-06-28,24.576309204101562
2017-06-29,24.331361770629883
2017-06-30,24.82125473022461
2017-07-03,24.657957077026367
2017-07-05,23.92311668395996
2017-07-06,23.47404670715332
2017-07-07,23.47404670715332
2017-07-10,23.351572036743164
2017-07-11,23.024978637695312
2017-07-12,23.024978637695312
2017-07-13,23.392398834228516
2017-07-14,23.188278198242188
2017-07-17,23.637348175048828
2017-07-18,23.800649642944336
2017-07-19,24.249713897705078
2017-07-20,23.637348175048828
2017-07-21,23.963939666748047
2017-07-24,24.0047664642334
2017-07-25,24.862077713012695
2017-07-26,24.862077713012695
2017-07-27,25.841867446899414
2017-07-28,25.5969181060791
2017-07-31,24.780431747436523
2017-08-01,24.780431747436523
2017-08-02,24.61713409423828
2017-08-03,24.372188568115234
2017-08-04,24.576309204101562
2017-08-07,24.82125473022461
2017-08-08,24.372188568115234
2017-08-09,24.168062210083008
2017-08-10,23.88229751586914
2017-08-11,24.168062210083008
2017-08-14,24.453832626342773
2017-08-15,24.331361770629883
2017-08-16,24.372188568115234
2017-08-17,23.88229751586914
2017-08-18,23.51487159729004
2017-08-21,23.106630325317383
2017-08-22,23.14745330810547
2017-08-23,23.065805435180664
2017-08-24,23.229101181030273
2017-08-25,23.55569839477539
2017-08-28,23.678171157836914
2017-08-29,23.637348175048828
2017-08-30,23.963939666748047
2017-08-31,24.494657516479492
2017-09-01,24.576309204101562
2017-09-05,23.963939666748047
2017-09-06,24.862077713012695
2017-09-07,25.719392776489258
2017-09-08,26.1684627532959
2017-09-11,25.882694244384766
2017-09-12,25.964336395263672
2017-09-13,25.637741088867188
2017-09-14,25.515270233154297
2017-09-15,25.55609130859375
2017-09-18,26.086809158325195
2017-09-19,26.209285736083984
2017-09-20,26.331758499145508
2017-09-21,26.780824661254883
2017-09-22,27.31154441833496
2017-09-25,27.964738845825195
2017-09-26,28.291332244873047
2017-09-27,28.658750534057617
2017-09-28,29.18946647644043
2017-09-29,28.49545669555664
2017-10-02,28.454626083374023
2017-10-03,28.454626083374023
2017-10-04,27.801433563232422
2017-10-05,28.332157135009766
2017-10-06,28.536277770996094
2017-10-09,28.332157135009766
2017-10-10,28.291332244873047
2017-10-11,28.37298011779785
2017-10-12,28.49545669555664
2017-10-13,28.536277770996094
2017-10-16,28.413806915283203
2017-10-17,28.536277770996094
2017-10-18,28.37298011779785
2017-10-19,28.699573516845703
2017-10-20,28.903696060180664
2017-10-23,28.699573516845703
2017-10-24,29.434415817260742
2017-10-25,28.903696060180664
2017-10-26,28.822050094604492
2017-10-27,28.536277770996094
2017-10-30,28.822050094604492
2017-10-31,28.94452476501465
2017-11-01,29.2711181640625
2017-11-02,29.59770965576172
2017-11-03,30.29172134399414
2017-11-06,29.59770965576172
2017-11-07,29.842653274536133
2017-11-08,29.679357528686523
2017-11-09,29.88349151611328
2017-11-10,29.148639678955078
2017-11-13,29.066999435424805
2017-11-14,29.18946647644043
2017-11-15,29.475242614746094
2017-11-16,29.92431640625
2017-11-17,29.965139389038086
2017-11-20,30.414201736450195
2017-11-21,30.45503044128418
2017-11-22,30.37337303161621
2017-11-24,30.34882926940918
2017-11-27,30.798749923706055
2017-11-28,31.98488426208496
2017-11-29,31.41227149963379
2017-11-30,31.494077682495117
2017-12-01,31.494077682495117
2017-12-04,31.69858169555664
2017-12-05,32.31209945678711
2017-12-06,31.943994522094727
2017-12-07,32.72112274169922
2017-12-08,32.55751037597656
2017-12-11,32.31209945678711
2017-12-12,32.02580261230469
2017-12-13,32.14850616455078
2017-12-14,31.8212947845459
2017-12-15,32.18940353393555
2017-12-18,32.639305114746094
2017-12-19,32.35300064086914
2017-12-20,33.252838134765625
2017-12-21,33.171024322509766
2017-12-22,32.88472366333008
2017-12-26,32.39391326904297
2017-12-27,32.230308532714844
2017-12-28,32.516605377197266
2017-12-29,32.639305114746094
2018-01-02,31.69858169555664
2018-01-03,32.18940353393555
2018-01-04,31.98488426208496
2018-01-05,32.762020111083984
2018-01-08,33.620948791503906
2018-01-09,33.907257080078125
2018-01-10,33.6618537902832
2018-01-11,34.27537536621094
2018-01-12,34.60258483886719
2018-01-16,34.193565368652344
2018-01-17,34.35717010498047
2018-01-18,33.907257080078125
2018-01-19,35.175201416015625
2018-01-22,35.25700378417969
2018-01-23,35.29790496826172
2018-01-24,37.13846969604492
2018-01-25,37.015769958496094
2018-01-26,36.974853515625
2018-01-29,36.44314193725586
2018-01-30,36.40224838256836
2018-01-31,36.36134338378906
2018-02-01,36.40224838256836
2018-02-02,35.37971115112305
2018-02-05,33.94816589355469
2018-02-06,34.02996826171875
2018-02-07,34.11176300048828
2018-02-08,33.0892333984375
2018-02-09,33.6618537902832
2018-02-12,34.07086181640625
2018-02-13,35.052490234375
2018-02-14,36.03412628173828
2018-02-15,35.543312072753906
2018-02-16,35.91141891479492
