,Date,Adj Close,daily_return
0,2017-01-03,21.123170852661133,
1,2017-01-04,21.667579650878903,0.02577306229330545
2,2017-01-05,21.749244689941406,0.0037689968320568923
3,2017-01-06,21.912567138671875,0.007509338878604943
4,2017-01-09,21.72202110290528,-0.008695742245111604
5,2017-01-10,21.667579650878903,-0.002506279308378767
6,2017-01-11,21.467960357666016,-0.009212809941362754
7,2017-01-12,21.50425910949707,0.0016908337460244116
8,2017-01-13,21.3137149810791,-0.008860762300516467
9,2017-01-17,21.50425910949707,0.008939977314472047
10,2017-01-18,21.640361785888672,0.006329103258037483
11,2017-01-19,21.304637908935547,-0.015513783007641058
12,2017-01-20,21.576847076416016,0.012776991030966967
13,2017-01-23,21.76738929748535,0.008830864880050138
14,2017-01-24,21.830904006958008,0.002917883656355258
15,2017-01-25,21.72202110290528,-0.004987558188979446
16,2017-01-26,21.42259788513184,-0.013784316678220776
17,2017-01-27,20.72393226623535,-0.03261348705898037
18,2017-01-30,20.42451286315918,-0.014448001432817104
19,2017-01-31,20.6059799194336,0.008884767900719126
20,2017-02-01,20.324695587158203,-0.013650616635325186
21,2017-02-02,20.43358612060547,0.005357548061682538
22,2017-02-03,20.82374763488769,0.019094128264092625
23,2017-02-06,20.43358612060547,-0.01873637354443125
24,2017-02-07,20.10693550109864,-0.01598596631931537
25,2017-02-08,20.2974796295166,0.009476537506550864
26,2017-02-09,20.39728736877441,0.004917247908586164
27,2017-02-10,20.642274856567383,0.012010787677974033
28,2017-02-13,20.57875633239746,-0.0030771087300832667
29,2017-02-14,20.56968116760254,-0.000440996756477241
30,2017-02-15,20.39728736877441,-0.008380966016121372
31,2017-02-16,20.57875633239746,0.008896720448271722
32,2017-02-17,20.796525955200195,0.010582253819678034
33,2017-02-21,21.123170852661133,0.015706704964309592
34,2017-02-22,20.9598445892334,-0.0077320902513629
35,2017-02-23,20.89632797241211,-0.0030303954092253393
36,2017-02-24,21.050582885742188,0.0073819148289464565
37,2017-02-27,21.105024337768555,0.0025862206439537516
38,2017-02-28,20.850963592529297,-0.01203792713873364
39,2017-03-01,20.90540313720703,0.002610888673616918
40,2017-03-02,20.841890335083008,-0.0030381046329110983
41,2017-03-03,20.67856788635254,-0.007836258904766913
42,2017-03-06,20.42451286315918,-0.012285909961928798
43,2017-03-07,20.37006950378418,-0.00266558912517334
44,2017-03-08,20.03434562683105,-0.016481233747914326
45,2017-03-09,19.70770072937012,-0.01630424589578161
46,2017-03-10,19.644184112548828,-0.003222933902514269
47,2017-03-13,19.653255462646484,0.0004617829911226501
48,2017-03-14,19.544374465942383,-0.005540099802347931
49,2017-03-15,19.92546463012696,0.01949871380374213
50,2017-03-16,19.94361114501953,0.000910719786435088
51,2017-03-17,20.061569213867188,0.0059145792599908376
52,2017-03-20,19.979904174804688,-0.004070720400378813
53,2017-03-21,19.96175575256348,-0.0009083337979214345
54,2017-03-22,19.852876663208008,-0.005454384409121382
55,2017-03-23,20.12508201599121,0.013711128991581445
56,2017-03-24,20.2974796295166,0.008566306134226265
57,2017-03-27,20.00712776184082,-0.014304823701044689
58,2017-03-28,20.08878898620605,0.004081606582279296
59,2017-03-29,20.23949241638184,0.007501867348961078
60,2017-03-30,20.276020050048828,0.0018047702440118218
61,2017-03-31,20.56829261779785,0.014414691198153529
62,2017-04-03,20.64135932922364,0.0035523955626031167
63,2017-04-04,20.79662132263184,0.00752188801773257
64,2017-04-05,20.95189476013184,0.007466281906620242
65,2017-04-06,21.28068733215332,0.01569273689972528
66,2017-04-07,21.499889373779297,0.010300515119865628
67,2017-04-10,21.74648666381836,0.011469700413426542
68,2017-04-11,22.139223098754883,0.018059764825826052
69,2017-04-12,22.26708984375,0.005775575069854488
70,2017-04-13,22.23055648803711,-0.001640688386728928
71,2017-04-17,22.531957626342773,0.013557966417433454
72,2017-04-18,22.468021392822266,-0.00283758005321999
73,2017-04-19,22.458890914916992,-0.00040637658944864263
74,2017-04-20,22.531957626342773,0.0032533535027436944
75,2017-04-21,22.65068817138672,0.005269428738190696
76,2017-04-24,22.468021392822266,-0.008064513412674335
77,2017-04-25,22.75115394592285,0.012601579291313891
78,2017-04-26,22.95208740234375,0.00883179186860139
79,2017-04-27,23.079957962036133,0.005571195222937586
80,2017-04-28,22.77856063842773,-0.013058833300483741
81,2017-05-01,23.00688934326172,0.010023842527117077
82,2017-05-02,22.842491149902344,-0.007145607166034518
83,2017-05-03,22.678089141845703,-0.007197201346287652
84,2017-05-04,23.098222732543945,0.01852596962955788
85,2017-05-05,23.353954315185547,0.011071483100788093
86,2017-05-08,23.207820892333984,-0.006257331023232338
87,2017-05-09,23.00688934326172,-0.00865792398193821
88,2017-05-10,23.116493225097656,0.004763959186339983
89,2017-05-11,23.12562561035156,0.0003950592836454714
90,2017-05-12,23.17129135131836,0.001974681322625793
91,2017-05-15,23.17129135131836,0.0
92,2017-05-16,23.2352237701416,0.0027591219606155626
93,2017-05-17,23.49095916748047,0.011006366879388496
94,2017-05-18,23.49095916748047,0.0
95,2017-05-19,23.965892791748047,0.02021771954399587
96,2017-05-22,24.0480899810791,0.003429757032016534
97,2017-05-23,24.24902534484864,0.008355564368215163
98,2017-05-24,24.61435890197754,0.015065906853304112
99,2017-05-25,24.97969436645508,0.014842371720199088
100,2017-05-26,24.97969436645508,0.0
101,2017-05-30,24.81529235839844,-0.006581425923185558
102,2017-05-31,24.888357162475582,0.0029443458905054065
103,2017-06-01,25.08929443359375,0.008073544983560499
104,2017-06-02,25.646419525146484,0.022205689882086155
105,2017-06-05,25.335893630981445,-0.012107962823448615
106,2017-06-06,25.144092559814453,-0.007570329823790134
107,2017-06-07,25.180627822875977,0.0014530356573660974
108,2017-06-08,25.098426818847656,-0.003264454111570725
109,2017-06-09,25.47289085388184,0.014919820980691112
110,2017-06-12,25.463762283325195,-0.000358364137349243
111,2017-06-13,25.53682518005371,0.0028692891457111624
112,2017-06-14,25.253692626953125,-0.011087226039427023
113,2017-06-15,25.408960342407227,0.0061483173074017294
114,2017-06-16,25.153228759765625,-0.010064622054401395
115,2017-06-19,25.253692626953125,0.003994074404801706
116,2017-06-20,25.034496307373047,-0.008679773006587177
117,2017-06-21,25.007089614868164,-0.0010947570971024945
118,2017-06-22,24.879222869873047,-0.005113219769448674
119,2017-06-23,25.153228759765625,0.011013442474699708
120,2017-06-26,25.418092727661133,0.010530018647911144
121,2017-06-27,25.06189727783203,-0.01401346094868372
122,2017-06-28,25.195032119750977,0.005312241146112617
