,Date,Adj Close,daily_return
0,2017-01-03,7.222782135009766,
1,2017-01-04,7.389345169067383,0.023060786127033328
2,2017-01-05,7.404486656188965,0.0020490972846911593
3,2017-01-06,7.336347103118896,-0.009202468210691594
4,2017-01-09,7.184926509857178,-0.02063978041569825
5,2017-01-10,7.109214782714844,-0.010537578503894696
6,2017-01-11,7.101644992828369,-0.0010647856504321096
7,2017-01-12,6.965364933013916,-0.019189928523895006
8,2017-01-13,7.033505439758301,0.009782761908341264
9,2017-01-17,6.972936153411865,-0.008611536148682819
10,2017-01-18,6.957794189453125,-0.002171533429476624
11,2017-01-19,7.0713605880737305,0.016322184233726444
12,2017-01-20,7.184926509857178,0.016059981720488503
13,2017-01-23,7.207639694213867,0.0031612270947418697
14,2017-01-24,7.215210437774658,0.0010503776384478414
15,2017-01-25,7.336347103118896,0.016789068924453865
16,2017-01-26,7.321205139160156,-0.00206396504226225
17,2017-01-27,7.328775882720947,0.0010340843367844244
18,2017-01-30,7.25306510925293,-0.010330616555831784
19,2017-01-31,7.237923622131348,-0.002087598400608015
20,2017-02-01,7.351489543914795,0.015690400688423534
21,2017-02-02,7.442342758178711,0.012358476975474986
22,2017-02-03,7.66190242767334,0.02950141865655742
23,2017-02-06,7.964744091033935,0.03952564865180075
24,2017-02-07,8.456862449645996,0.06178708982829062
25,2017-02-08,8.50986099243164,0.006266927374213527
26,2017-02-09,9.145827293395996,0.07473286596925144
27,2017-02-10,8.956552505493164,-0.020695206877512695
28,2017-02-13,8.880840301513672,-0.008453275290136175
29,2017-02-14,8.895984649658203,0.0017052832423920528
30,2017-02-15,8.926267623901367,0.003404117187221889
31,2017-02-16,8.880840301513672,-0.005089173247064371
32,2017-02-17,8.797558784484863,-0.00937766182042632
33,2017-02-21,8.827844619750977,0.003442527183737054
34,2017-02-22,8.60071086883545,-0.025729242040276712
35,2017-02-23,8.479575157165527,-0.014084383665175282
36,2017-02-24,8.335726737976074,-0.016964106871309004
37,2017-02-27,8.373581886291504,0.004541313493755528
38,2017-02-28,8.154019355773926,-0.026220861454406608
39,2017-03-01,8.328154563903809,0.02135575113720778
40,2017-03-02,8.085881233215332,-0.029090878276748944
41,2017-03-03,8.040454864501953,-0.005617986141915554
42,2017-03-06,7.979885101318359,-0.007533126446739313
43,2017-03-07,8.350868225097656,0.046489782630831034
44,2017-03-08,8.191876411437988,-0.019038956114986294
45,2017-03-09,8.343297004699707,0.018484238000746167
46,2017-03-10,8.199447631835938,-0.017241310333641513
47,2017-03-13,8.267586708068848,0.008310203234709101
48,2017-03-14,8.154019355773926,-0.01373645736114082
49,2017-03-15,8.055596351623535,-0.012070489393760986
50,2017-03-16,7.616475582122803,-0.05451126773652604
51,2017-03-17,7.442342758178711,-0.022862651112912635
52,2017-03-20,7.601334095001221,0.021363076384487645
53,2017-03-21,7.374201774597168,-0.029880586429350542
54,2017-03-22,7.419628143310547,0.006160174362175086
55,2017-03-23,7.25306510925293,-0.022448973296295027
56,2017-03-24,7.025934219360352,-0.03131515938038676
57,2017-03-27,7.24549388885498,0.031249889714255907
58,2017-03-28,7.192497730255127,-0.007314361092950694
59,2017-03-29,7.169785022735596,-0.0031578331160245776
60,2017-03-30,7.169785022735596,0.0
61,2017-03-31,7.222782135009766,0.007391729613386522
62,2017-04-03,7.018364429473877,-0.028301795861327417
63,2017-04-04,7.0713605880737305,0.007551069644843977
64,2017-04-05,6.866941452026367,-0.028908034529045
65,2017-04-06,7.018364429473877,0.022051007498079978
66,2017-04-07,7.162213325500488,0.020496071053607956
67,2017-04-10,6.935081481933594,-0.03171252142940362
68,2017-04-11,6.7533769607543945,-0.026200776681939986
69,2017-04-12,6.4202494621276855,-0.049327543918042505
70,2017-04-13,6.200689792633057,-0.03419799663389811
71,2017-04-17,6.2385454177856445,0.00610506676169531
72,2017-04-18,6.2991132736206055,0.009708650298879906
73,2017-04-19,6.503532886505127,0.0324521252444514
74,2017-04-20,6.897226810455322,0.06053539373455208
75,2017-04-21,7.192497730255127,0.04281009279732717
76,2017-04-24,7.162213325500488,-0.0042105546488041545
77,2017-04-25,7.237923622131348,0.010570796091942558
78,2017-04-26,7.275779724121094,0.005230243363441023
79,2017-04-27,7.237923622131348,-0.0052030302490114755
80,2017-04-28,7.116786479949951,-0.01673644936111185
81,2017-05-01,7.222782135009766,0.014893752307791663
82,2017-05-02,7.192497730255127,-0.004192900213318973
83,2017-05-03,7.207639694213867,0.0021052441761706397
84,2017-05-04,7.222782135009766,0.002100887591267142
85,2017-05-05,7.109214782714844,-0.015723491332300665
86,2017-05-08,7.563477993011475,0.06389780365070896
87,2017-05-09,7.457483768463135,-0.014013952925661544
88,2017-05-10,7.351489543914795,-0.014213135132332133
89,2017-05-11,7.366631984710693,0.00205977859390849
90,2017-05-12,7.207639694213867,-0.0215827654790971
91,2017-05-15,7.184926509857178,-0.0031512652297149835
92,2017-05-16,7.162213325500488,-0.0031612270947418697
93,2017-05-17,7.162213325500488,0.0
94,2017-05-18,7.207639694213867,0.006342504285880679
95,2017-05-19,7.184926509857178,-0.0031512652297149835
96,2017-05-22,7.177355766296387,-0.001053698120698221
97,2017-05-23,7.192497730255127,0.002109685579450238
98,2017-05-24,7.147071361541748,-0.006315798824974794
99,2017-05-25,7.192497730255127,0.006355941673930499
100,2017-05-26,7.162213325500488,-0.0042105546488041545
101,2017-05-30,7.048648834228516,-0.015856060984337783
102,2017-05-31,7.101644992828369,0.007518626597270872
103,2017-06-01,7.200067520141602,0.013859116783875303
104,2017-06-02,7.169785022735596,-0.0042058629757697474
105,2017-06-05,7.24549388885498,0.010559433215822978
106,2017-06-06,7.381772518157959,0.01880874256378906
107,2017-06-07,7.162213325500488,-0.02974342437637989
108,2017-06-08,7.215210437774658,0.007399543949002219
109,2017-06-09,7.283349514007568,0.00944380996514993
110,2017-06-12,7.184926509857178,-0.01351342592595628
111,2017-06-13,7.343918323516846,0.022128523296869318
112,2017-06-14,7.192497730255127,-0.020618501812150636
113,2017-06-15,7.336347103118896,0.019999919118315335
114,2017-06-16,7.313635349273682,-0.0030957850720502167
115,2017-06-19,7.359060764312744,0.006211058231604838
116,2017-06-20,7.404486656188965,0.006172783909668356
117,2017-06-21,7.275779724121094,-0.017382289690574648
118,2017-06-22,7.124358177185059,-0.02081172777043172
119,2017-06-23,6.904796600341797,-0.030818436044720898
120,2017-06-26,7.130546569824219,0.032694658879777405
121,2017-06-27,6.904798030853272,-0.031659359736361914
122,2017-06-28,7.177253723144531,0.03945889381178458
123,2017-06-29,7.192821979522705,0.0021691104952819007
124,2017-06-30,7.130546569824219,-0.00865799402178713
125,2017-07-03,7.301804065704346,0.024017443011293382
126,2017-07-05,7.2161760330200195,-0.011726969378226704
127,2017-07-06,7.021565437316895,-0.026968659690758456
128,2017-07-07,7.021565437316895,0.0
129,2017-07-10,7.0293498039245605,0.0011086369096973137
130,2017-07-11,7.068271160125732,0.005536978139776494
131,2017-07-12,7.122761249542236,0.007709111348741082
132,2017-07-13,7.231744289398193,0.0153006728764018
133,2017-07-14,7.317371845245361,0.011840512111676693
134,2017-07-17,7.488630294799805,0.02340436609979335
135,2017-07-18,7.434138298034668,-0.007276630654737604
136,2017-07-19,7.582042217254639,0.019895233756825892
137,2017-07-20,7.434138298034668,-0.019507134751028166
138,2017-07-21,7.457492351531982,0.0031414607263209327
139,2017-07-24,7.473062992095947,0.002087919079228673
140,2017-07-25,7.800009250640869,0.043749966899880866
141,2017-07-26,7.877852439880371,0.009979884220407298
142,2017-07-27,7.815577507019043,-0.007905064652654725
143,2017-07-28,8.220368385314941,0.05179283014369207
144,2017-07-31,8.368271827697754,0.01799231317261052
145,2017-08-01,8.726357460021973,0.04279087005025439
146,2017-08-02,8.547313690185547,-0.020517583729142252
147,2017-08-03,8.422762870788574,-0.014571925626175153
148,2017-08-04,8.243721961975098,-0.021256790860682773
149,2017-08-07,8.321564674377441,0.009442665917336779
150,2017-08-08,8.13473892211914,-0.022450796162595155
151,2017-08-09,8.025755882263184,-0.013397238792706823
152,2017-08-10,8.088030815124512,0.007759385380628814
153,2017-08-11,7.947913646697998,-0.017324015156383488
154,2017-08-14,7.870068073272705,-0.00979446643304116
155,2017-08-15,7.831145286560059,-0.004945673449106569
156,2017-08-16,7.838929653167725,0.0009940265852335095
157,2017-08-17,7.687260627746582,-0.019348180444488716
158,2017-08-18,7.711209774017334,0.00311543310816198
159,2017-08-21,7.822964191436768,0.014492462362518888
160,2017-08-22,7.91875696182251,0.012245073356030423
161,2017-08-23,8.070426940917969,0.019153255975234762
162,2017-08-24,8.214113235473633,0.01780405121161044
163,2017-08-25,8.293939590454102,0.009718195098130433
164,2017-08-28,8.246045112609863,-0.005774635481956336
165,2017-08-29,8.062445640563965,-0.022265154936532916
166,2017-08-30,8.445610046386719,0.04752458781178848
167,2017-08-31,8.285956382751465,-0.01890374558597563
168,2017-09-01,8.23806095123291,-0.005780314221573324
169,2017-09-05,7.974633693695068,-0.03197685221039992
170,2017-09-06,8.070426940917969,0.012012244186041743
171,2017-09-07,8.022530555725098,-0.005934801906207876
172,2017-09-08,7.822964191436768,-0.02487573751226335
173,2017-09-11,7.926740646362305,0.013265618042727745
174,2017-09-12,7.822964191436768,-0.013091945296981766
175,2017-09-13,7.838930606842041,0.0020409674663666166
176,2017-09-14,7.91875696182251,0.010183322060638433
177,2017-09-15,7.93472146987915,0.0020160371297677226
178,2017-09-18,8.030512809753418,0.012072426264475578
179,2017-09-19,8.182183265686035,0.0188867709355256
180,2017-09-20,8.182183265686035,0.0
181,2017-09-21,8.285956382751465,0.012682815050186758
182,2017-09-22,8.293939590454102,0.0009634624337697684
183,2017-09-25,8.437626838684082,0.017324366383781875
184,2017-09-26,8.33385181427002,-0.012299077264034008
185,2017-09-27,8.445610046386719,0.0134101535049298
186,2017-09-28,8.701053619384766,0.030245721930689085
187,2017-09-29,8.756932258605957,0.00642205434715426
188,2017-10-02,8.804827690124512,0.005469430401438213
189,2017-10-03,9.203957557678224,0.04533079823939956
190,2017-10-04,9.283784866333008,0.00867315045234962
191,2017-10-05,9.443436622619627,0.01719683928325244
192,2017-10-06,9.267818450927734,-0.018596849717955277
193,2017-10-09,9.180008888244627,-0.009474674449877374
194,2017-10-10,9.24387264251709,0.006956829241662632
195,2017-10-11,9.251853942871094,0.0008634152224571423
196,2017-10-12,9.21992301940918,-0.00345129999447491
197,2017-10-13,9.187993049621582,-0.0034631492823075094
198,2017-10-16,9.11614990234375,-0.007819242667014281
199,2017-10-17,9.235888481140137,0.013134775105618113
200,2017-10-18,9.267818450927734,0.0034571627681299066
201,2017-10-19,9.267818450927734,0.0
202,2017-10-20,9.235888481140137,-0.003445251971287977
203,2017-10-23,9.291767120361328,0.006050163916043072
204,2017-10-24,9.419488906860352,0.013745693886273003
