Date,Adj Close
2017-01-03,48.847412109375
2017-01-04,49.88883972167969
2017-01-05,49.81940460205078
2017-01-06,49.45242691040039
2017-01-09,49.135040283203125
2017-01-10,49.53178024291992
2017-01-11,49.57144546508789
2017-01-12,49.363162994384766
2017-01-13,49.085453033447266
2017-01-17,48.351505279541016
2017-01-18,48.6887321472168
2017-01-19,49.016029357910156
2017-01-20,48.94659423828125
2017-01-23,48.48044204711914
2017-01-24,48.97635269165039
2017-01-25,46.34800720214844
2017-01-26,48.11345672607422
2017-01-27,47.37950897216797
2017-01-30,47.06212615966797
2017-01-31,46.9827766418457
2017-02-01,46.70507049560547
2017-02-02,47.151390075683594
2017-02-03,47.91510009765625
2017-02-06,47.88534164428711
2017-02-07,47.815921783447266
2017-02-08,47.617549896240234
2017-02-09,48.26224136352539
2017-02-10,48.500274658203125
2017-02-13,48.787906646728516
2017-02-14,48.79783248901367
2017-02-15,48.758148193359375
2017-02-16,48.609378814697266
2017-02-17,47.95476531982422
2017-02-21,47.815921783447266
2017-02-22,48.0142822265625
2017-02-23,46.8240852355957
2017-02-24,46.784420013427734
2017-02-27,47.46877670288086
2017-02-28,46.91335678100586
2017-03-01,49.17472457885742
2017-03-02,48.430843353271484
2017-03-03,47.667152404785156
2017-03-06,47.677059173583984
2017-03-07,47.45885467529297
2017-03-08,47.64738082885742
2017-03-09,47.061954498291016
2017-03-10,47.260406494140625
2017-03-13,47.01235580444336
2017-03-14,46.833740234375
2017-03-15,47.468780517578125
2017-03-16,47.280250549316406
2017-03-17,47.36956024169922
2017-03-20,47.260406494140625
2017-03-21,46.41699981689453
2017-03-22,46.75436019897461
2017-03-23,46.54600143432617
2017-03-24,45.79189682006836
2017-03-27,46.00025939941406
2017-03-28,46.62537384033203
2017-03-29,46.72460174560547
2017-03-30,46.952816009521484
2017-03-31,47.220706939697266
2017-04-03,46.55591583251953
2017-04-04,46.833740234375
2017-04-05,46.57575607299805
2017-04-06,47.05203628540039
2017-04-07,47.30009078979492
2017-04-10,47.78630447387695
2017-04-11,47.627540588378906
2017-04-12,47.091732025146484
2017-04-13,46.17885971069336
2017-04-17,46.4864616394043
2017-04-18,46.9726676940918
2017-04-19,45.65297317504883
2017-04-20,45.55375671386719
2017-04-21,46.297935485839844
2017-04-24,46.5856819152832
2017-04-25,46.66505813598633
2017-04-26,46.78413009643555
2017-04-27,46.71468734741211
2017-04-28,46.297935485839844
2017-05-01,45.77205276489258
2017-05-02,45.394996643066406
2017-05-03,45.871273040771484
2017-05-04,45.89112854003906
