,Date,Adj Close,daily_return
0,2017-01-03,73.21773529052734,
1,2017-01-04,72.99273681640625,-0.003073005102224191
2,2017-01-05,72.80632781982422,-0.0025538019906130582
3,2017-01-06,72.81917572021484,0.00017646680962157824
4,2017-01-09,71.93851470947266,-0.012093806363942528
5,2017-01-10,72.72274780273438,0.010901435711160978
6,2017-01-11,73.18557739257812,0.006364302832714941
7,2017-01-12,73.19844055175781,0.0001757608484891371
8,2017-01-13,74.62551879882812,0.019496019810165688
9,2017-01-17,73.5712661743164,-0.014127240138239072
10,2017-01-18,73.0634536743164,-0.0069023210610078545
11,2017-01-19,72.65846252441406,-0.005543005833088754
12,2017-01-20,73.05059814453125,0.005396971068379441
13,2017-01-23,72.09921264648438,-0.013023651033829298
14,2017-01-24,73.12773895263672,0.014265430486673836
15,2017-01-25,74.60623168945312,0.02021794681460065
16,2017-01-26,74.41980743408203,-0.0024987759219240457
17,2017-01-27,73.72555541992188,-0.00932886066354166
18,2017-01-30,73.20487976074219,-0.0070623497675135205
19,2017-01-31,74.3490982055664,0.015630357546708717
20,2017-02-01,74.81837463378906,0.006311797177756873
21,2017-02-02,68.65367889404297,-0.08239547798144797
22,2017-02-03,66.44235229492188,-0.032209877675076326
23,2017-02-06,66.61592864990234,0.0026124354268795003
24,2017-02-07,66.3587875366211,-0.0038600544718463414
25,2017-02-08,66.81521606445312,0.006878192697239216
26,2017-02-09,67.50945281982422,0.010390399017813579
27,2017-02-10,67.89512634277344,0.005712881779364132
28,2017-02-13,69.41413116455078,0.022372810886432948
29,2017-02-14,69.28483581542969,-0.0018626661020159085
30,2017-02-15,69.55631256103516,0.003918270750163266
31,2017-02-16,69.37532806396484,-0.002601985217538627
32,2017-02-17,68.43162536621094,-0.01360285744355405
33,2017-02-21,68.27003479003906,-0.002361343535348226
34,2017-02-22,68.25711059570312,-0.0001893099128437159
35,2017-02-23,68.06964874267578,-0.0027464076839951446
36,2017-02-24,67.6172103881836,-0.006646697358503206
37,2017-02-27,67.88220977783203,0.003919111541678566
38,2017-02-28,67.67536926269531,-0.0030470504100216234
39,2017-03-01,67.96623229980469,0.004297915774649663
40,2017-03-02,67.28108215332031,-0.010080743382421486
41,2017-03-03,67.3780517578125,0.0014412610705518691
42,2017-03-06,66.42786407470703,-0.014102332411166763
43,2017-03-07,65.95601654052734,-0.00710315679650686
44,2017-03-08,65.93016815185547,-0.00039190342333650374
45,2017-03-09,66.29859161376953,0.005588086186364416
46,2017-03-10,67.1970443725586,0.01355161153381812
47,2017-03-13,67.6559829711914,0.006829743821593404
48,2017-03-14,67.60429382324219,-0.0007639996594421827
49,2017-03-15,67.72708892822266,0.001816380262791073
50,2017-03-16,67.79170989990234,0.0009541377416675267
51,2017-03-17,66.6799545288086,-0.016399577068277327
52,2017-03-20,67.03545379638672,0.005331426364793446
53,2017-03-21,65.33548736572266,-0.0253592141828044
54,2017-03-22,65.86552429199219,0.00811254262637684
55,2017-03-23,65.07047271728516,-0.012070830426892831
56,2017-03-24,65.72332763671875,0.010033044054714058
57,2017-03-27,65.91722869873047,0.0029502623951649376
58,2017-03-28,65.87198638916016,-0.000686350298145677
59,2017-03-29,65.19975280761719,-0.010205151209066843
60,2017-03-30,65.51648712158203,0.004857906668747969
61,2017-03-31,66.09822082519531,0.00887919559138961
62,2017-04-03,65.08340454101562,-0.015353155826440368
63,2017-04-04,63.008548736572266,-0.03187995187215176
64,2017-04-05,62.6142692565918,-0.006257555329974074
65,2017-04-06,62.362186431884766,-0.004025964491799816
66,2017-04-07,62.31047058105469,-0.0008292821946928042
67,2017-04-10,63.32526779174805,0.01628614262146022
68,2017-04-11,63.32526779174805,0.0
69,2017-04-12,62.80170822143555,-0.008267782965155068
70,2017-04-13,62.22642517089844,-0.009160308960206809
