Date,Adj Close
2022-01-03,8.6899995803833
2022-01-04,9.199999809265137
2022-01-05,9.0600004196167
2022-01-06,9.529999732971191
2022-01-07,9.600000381469727
2022-01-10,9.640000343322754
2022-01-11,9.84000015258789
2022-01-12,9.90999984741211
2022-01-13,9.979999542236328
2022-01-14,10.630000114440918
2022-01-18,10.4399995803833
2022-01-19,10.279999732971191
2022-01-20,10.15999984741211
