Date,Adj Close
2022-01-03,474.345458984375
2022-01-04,469.5417785644531
2022-01-05,465.9165344238281
2022-01-06,470.8800048828125
2022-01-07,461.42999267578125
2022-01-10,453.6300048828125
2022-01-11,460.2799987792969
2022-01-12,464.5199890136719
2022-01-13,455.739990234375
2022-01-14,447.79998779296875
2022-01-18,445.42999267578125
2022-01-19,442.4800109863281
2022-01-20,439.739990234375
