Date,Adj Close
2021-08-20,218.95712280273438
2021-08-23,227.18995666503906
2021-08-24,228.44580078125
2021-08-25,233.3994598388672
2021-08-26,229.94088745117188
2021-08-27,235.87130737304688
2021-08-30,236.20021057128906
2021-08-31,235.9610137939453
2021-09-01,238.41290283203125
2021-09-02,243.22702026367188
2021-09-03,241.0641632080078
2021-09-07,237.99429321289062
2021-09-08,238.49264526367188
2021-09-09,242.6090545654297
2021-09-10,240.37643432617188
