Date,Adj Close
2022-01-03,2.450000047683716
2022-01-04,2.630000114440918
2022-01-05,2.6700000762939453
2022-01-06,2.740000009536743
2022-01-07,2.75
2022-01-10,2.6600000858306885
2022-01-11,2.5899999141693115
2022-01-12,2.4700000286102295
2022-01-13,2.4700000286102295
2022-01-14,2.430000066757202
2022-01-18,2.25
2022-01-19,2.359999895095825
2022-01-20,2.2799999713897705
