Date,Adj Close
2022-01-03,45.650001525878906
2022-01-04,45.04999923706055
2022-01-05,42.84000015258789
2022-01-06,44.77000045776367
2022-01-07,44.25
2022-01-10,46.02000045776367
2022-01-11,47.0
2022-01-12,46.7400016784668
2022-01-13,45.439998626708984
2022-01-14,46.709999084472656
2022-01-18,45.38999938964844
2022-01-19,46.59000015258789
2022-01-20,46.040000915527344
