Date,Adj Close
2022-01-03,316.57000732421875
2022-01-04,303.94000244140625
2022-01-05,302.2099914550781
2022-01-06,291.7699890136719
2022-01-07,289.7699890136719
2022-01-10,289.70001220703125
2022-01-11,294.239990234375
2022-01-12,292.0799865722656
2022-01-13,289.19000244140625
2022-01-14,286.1000061035156
2022-01-18,276.32000732421875
2022-01-19,280.44000244140625
2022-01-20,281.04998779296875
